time_min,step,intensity_mV
12.35,1.0,4.14625
12.366667,1.0,4.58425
12.383333,1.0,5.064875
12.4,1.0,5.590625
12.416667,1.0,6.16025
12.433333,1.0,6.77025
12.45,1.0,7.412625
12.466667,1.0,8.07825
12.483333,1.0,8.751875
12.5,1.0,9.41475
12.516667,1.0,10.04275
12.533333,1.0,10.612
12.55,1.0,11.099625
12.566667,1.0,11.48725
12.583333,1.0,11.767
12.6,1.0,11.937125
12.616667,1.0,12.00625
12.633333,1.0,11.985875
12.65,1.0,11.891875
12.666667,1.0,11.738625
12.683333,1.0,11.54025
12.7,1.0,11.308375
12.716667,1.0,11.0535
12.733333,1.0,10.78175
12.75,1.0,10.502875
12.766667,1.0,10.219875
12.783333,1.0,9.938125
12.8,1.0,9.659125
12.816667,1.0,9.386
12.833333,1.0,9.119
12.85,1.0,8.860375
12.866667,1.0,8.608625
12.883333,1.0,8.36475
12.9,1.0,8.12675
12.916667,1.0,7.893125
12.933333,1.0,7.66225
12.95,1.0,7.433
12.966667,1.0,7.2045
12.983333,1.0,6.974875
13.0,1.0,6.743125
13.016667,1.0,6.506375
13.033333,1.0,6.26275
13.05,1.0,6.01
13.066667,1.0,5.7465
13.083333,1.0,5.46775
13.1,1.0,5.1715
13.116667,1.0,4.85475
13.133333,1.0,4.515
13.15,1.0,4.150625
13.166667,1.0,3.765
13.183333,1.0,3.366
13.2,1.0,2.97
13.216667,1.0,2.599125
13.233333,1.0,2.27075
13.25,1.0,1.995875
13.266667,1.0,1.77275
13.283333,1.0,1.596375
13.3,1.0,1.456
13.316667,1.0,1.34275
13.333333,1.0,1.25075
13.35,1.0,1.175125
13.366667,1.0,1.111375
13.383333,1.0,1.057625
13.4,1.0,1.010625
13.416667,1.0,0.969375
13.433333,1.0,0.93375
13.45,1.0,0.902375
13.466667,1.0,0.87525
13.483333,1.0,0.85175
13.5,1.0,0.830875
13.516667,1.0,0.813375
13.533333,1.0,0.7985
13.55,1.0,0.78625
13.566667,1.0,0.77675
13.583333,1.0,0.77025
13.6,1.0,0.76525
13.616667,1.0,0.76225
13.633333,1.0,0.76
13.65,1.0,0.75825
13.666667,1.0,0.757
13.683333,1.0,0.75575
13.7,1.0,0.754
13.716667,1.0,0.75075
13.733333,1.0,0.7465
13.75,1.0,0.74075
13.766667,1.0,0.734
13.783333,1.0,0.725125
13.8,1.0,0.715625
13.816667,1.0,0.704375
13.833333,1.0,0.69225
13.85,1.0,0.679375
13.866667,1.0,0.667
13.883333,1.0,0.653875
13.9,1.0,0.6405
13.916667,1.0,0.627375
13.933333,1.0,0.614125
13.95,1.0,0.601875
13.966667,1.0,0.59
13.983333,1.0,0.578875
14.0,1.0,0.56875
14.016667,1.0,0.55975
14.033333,1.0,0.551625
14.05,1.0,0.5445
14.066667,1.0,0.53825
14.083333,1.0,0.53275
14.1,1.0,0.529
14.116667,1.0,0.52625
14.133333,1.0,0.52525
14.15,1.0,0.525875
14.166667,1.0,0.5275
14.183333,1.0,0.5325
14.2,1.0,0.5395
14.216667,1.0,0.549125
14.233333,1.0,0.562375
14.25,1.0,0.579
14.266667,1.0,0.60125
14.283333,1.0,0.628375
14.3,1.0,0.662
14.316667,1.0,0.7035
14.333333,1.0,0.75375
14.35,1.0,0.81325
14.366667,1.0,0.885
14.383333,1.0,0.969125
14.4,1.0,1.06775
14.416667,1.0,1.181875
14.433333,1.0,1.313875
14.45,1.0,1.465875
14.466667,1.0,1.639875
14.483333,1.0,1.838375
14.5,1.0,2.064625
14.516667,1.0,2.32275
14.533333,1.0,2.615875
14.55,1.0,2.950375
14.566667,1.0,3.333375
14.583333,1.0,3.773375
14.6,1.0,4.283
14.616667,1.0,4.88075
14.633333,1.0,5.587
14.65,1.0,6.429875
14.666667,1.0,7.441875
14.683333,1.0,8.659875
14.7,1.0,10.124125
14.716667,1.0,11.874125
14.733333,1.0,13.94525
14.75,1.0,16.366125
14.766667,1.0,19.149
14.783333,1.0,22.282375
14.8,1.0,25.735125
14.816667,1.0,29.455125
14.833333,1.0,33.362625
14.85,1.0,37.354875
14.866667,1.0,41.30775
14.883333,1.0,45.084125
14.9,1.0,48.545375
14.916667,1.0,51.558625
14.933333,1.0,54.010875
14.95,1.0,55.816375
14.966667,1.0,56.919875
14.983333,1.0,57.302875
15.0,1.0,56.98175
15.016667,1.0,55.999875
15.033333,1.0,54.424125
15.05,1.0,52.339375
15.066667,1.0,49.837625
15.083333,1.0,47.019375
15.1,1.0,43.983875
15.116667,1.0,40.82525
15.133333,1.0,37.6255
15.15,1.0,34.453875
15.166667,1.0,31.367625
15.183333,1.0,28.414
15.2,1.0,25.62375
15.216667,1.0,23.016375
15.233333,1.0,20.602375
15.25,1.0,18.386625
15.266667,1.0,16.36875
15.283333,1.0,14.544625
15.3,1.0,12.905125
15.316667,1.0,11.440625
15.333333,1.0,10.139625
15.35,1.0,8.989
15.366667,1.0,7.974875
15.383333,1.0,7.086375
15.4,1.0,6.3095
15.416667,1.0,5.63375
15.433333,1.0,5.046375
15.45,1.0,4.53775
15.466667,1.0,4.09925
15.483333,1.0,3.723
15.5,1.0,3.400375
15.516667,1.0,3.127125
15.533333,1.0,2.895125
15.55,1.0,2.698
15.566667,1.0,2.532875
15.583333,1.0,2.39325
15.6,1.0,2.274875
15.616667,1.0,2.174125
15.633333,1.0,2.086625
15.65,1.0,2.0085
15.666667,1.0,1.938125
15.683333,1.0,1.87225
15.7,1.0,1.80975
15.716667,1.0,1.749375
15.733333,1.0,1.690875
15.75,1.0,1.63325
15.766667,1.0,1.57675
15.783333,1.0,1.520625
15.8,1.0,1.466875
15.816667,1.0,1.414375
15.833333,1.0,1.363875
15.85,1.0,1.315125
15.866667,1.0,1.2695
15.883333,1.0,1.2265
15.9,1.0,1.185
15.916667,1.0,1.1465
15.933333,1.0,1.11025
15.95,1.0,1.077625
15.966667,1.0,1.04725
15.983333,1.0,1.021
16.0,1.0,0.996625
16.016667,1.0,0.9765
16.033333,1.0,0.958125
16.05,1.0,0.9435
16.066667,1.0,0.931625
16.083333,1.0,0.922875
16.1,1.0,0.915875
16.116667,1.0,0.911375
16.133333,1.0,0.909375
16.15,1.0,0.908875
16.166667,1.0,0.90975
16.183333,1.0,0.912
16.2,1.0,0.91375
16.216667,1.0,0.91625
16.233333,1.0,0.917625
16.25,1.0,0.917625
16.266667,1.0,0.917125
16.283333,1.0,0.914625
16.3,1.0,0.91025
16.316667,1.0,0.90525
16.333333,1.0,0.899
16.35,1.0,0.891875
16.366667,1.0,0.8845
16.383333,1.0,0.876625
16.4,1.0,0.8695
16.416667,1.0,0.862625
16.433333,1.0,0.8555
16.45,1.0,0.849375
16.466667,1.0,0.843375
16.483333,1.0,0.837875
16.5,1.0,0.834375
16.516667,1.0,0.8315
16.533333,1.0,0.829375
16.55,1.0,0.828125
16.566667,1.0,0.82825
16.583333,1.0,0.82875
16.6,1.0,0.8305
16.616667,1.0,0.832625
16.633333,1.0,0.835375
16.65,1.0,0.839125
16.666667,1.0,0.84325
16.683333,1.0,0.848125
