,Unnamed: 0.1,Unnamed: 0,notes,strain,species,experiment,experiment_short,exp_number,medium,experimentator,sample_number,growth_rate,use_in_study,growthcurve_OD,growthcurve_time,exp_number_usedonly,pH,num_av,date_of_experiment,glucose,glucose_y0,glucose_OD,glucose_conc,acetate,acetate_y0,acetate_OD,acetate_conc,propionate,propionate_y0,propionate_OD,propionate_conc,succinate,succinate_y0,succinate_OD,succinate_conc,lactate,lactate_y0,lactate_OD,lactate_conc,butyrate,formate,formate_y0,formate_OD,formate_conc,maltose,maltose_y0,maltose_OD,maltose_conc,butyrate_y0,butyrate_OD,butyrate_conc,glucose_std,acetate_std,propionate_std,succinate_std,lactate_std,butyrate_std,formate_std,maltose_std,total_ferm,total_ferm_std,total_uptake,total_uptake_std,growth_rate_std
10,10.0,17.0,,HM-727,B.finegoldii,analysis_stan_YCA_230607_2.5mM,analysis_stan_YCA_230607_2.5mM,20,YCA,Richa,,0.702217542,yes,"[0.093, 0.114, 0.139, 0.174, 0.21, 0.241, 0.268, 0.327, 0.373, nan, nan, nan]","[0.0, 0.233333333, 0.483333333, 0.7, 1.05, 1.216666667, 1.416666667, 1.75, 1.95, nan, nan, nan]",11.0,standard,1.0,,-4.342713559449411,17.584661326078344,[0.114 0.174 0.21  0.268 0.373],[17.03557675 16.83873112 16.71211383 16.47446563 15.91606855],3.3440816493081376,10.841366582284186,[0.114 0.174 0.21  0.268 0.373],[11.26262461 11.40459302 11.48767108 11.76102731 12.0998259 ],0.346536104786684,8.47360385292125,[0.114 0.174 0.21  0.268 0.373],[8.50048863 8.51585764 8.56368909 8.60492658 8.57776195],2.004002989645933,0.8450429648036389,[0.114 0.174 0.21  0.268 0.373],[1.12370951 1.1439198  1.24989635 1.37750239 1.61274618],0.2104997090196068,1.886246879823196,[0.114 0.174 0.21  0.268 0.373],[1.88565013 1.94914734 1.92303208 1.96504899 1.94811502],0.0,1.5304638346254518,1.1887624252387767,[0.114 0.174 0.21  0.268 0.373],[1.39283786 1.43326415 1.48900115 1.60006767 1.7718396 ],0.0,2.3026517609039416,[0.114 0.174 0.21  0.268 0.373],[2.30031947 2.30436152 2.30725929 2.31676817 2.30227991],0.1810947315855434,[0.114 0.174 0.21  0.268 0.373],[0.16634575 0.14922874 0.16780183 0.14836678 0.13181247],,,,,,,,,,,,,
11,11.0,138.0,,ATCC25285,B.fragilis,,stan_BHI_30Dec22,194,BHI,Richa,,0.840215209,yes,"[0.03, 0.041, 0.049, 0.059, 0.064, 0.093, 0.113, 0.135, 0.174, 0.191]","[0.0, 0.133333333, 0.5, 0.616666667, 0.8, 1.1, 1.4, 1.616666667, 1.95, 2.166666667]",12.0,standard,1.0,,-2.324516946985552,5.985642698674816,[0.123 0.146 0.175 0.273],[5.69685262 5.63576387 5.59685827 5.34641738],5.129150578532804,2.301479651020053,[0.123 0.146 0.175 0.273],[2.92870599 3.07784222 3.16903551 3.70793585],0.0,12.574698256928697,[0.123 0.146 0.175 0.273],[9.94498581 9.95635964 5.94980655 6.22235363],3.1491236138892926,0.4249120210606546,[0.123 0.146 0.175 0.273],[0.58070512 1.07021818 1.08998348 1.21666293],1.0979012325807167,2.6308542720275,[0.123 0.146 0.175 0.273],[2.76752929 2.79412451 2.81662974 2.93232873],0.0,2.9370532226524286,0.4082795129481209,[0.123 0.146 0.175 0.273],[0.77264087 0.86216859 0.88501237 1.21916339],0.0,4.294473896918475,[0.123 0.146 0.175 0.273],[4.32317507 4.36281121 4.38248179 4.3955917 ],,,,,,,,,,,,,,,,
12,12.0,105.0,,ATCC25285,B.fragilis,,analysis_stan_simple.csv,147,gamma,Richa,,0.416708746,yes,"[0.064, 0.08, 0.126, 0.149, 0.17, 0.254, 0.368, nan, nan, nan, nan]","[0.0, 0.416666667, 0.9, 1.566666667, 1.683333333, 3.25, 3.9, nan, nan, nan, nan]",13.0,standard,1.0,,-5.181692195386106,20.306704930198418,[0.08  0.17  0.368],[19.79338014 19.56951095 18.35493792],3.218658170402831,-0.1050982861934821,[0.08  0.17  0.368],[0.19803748 0.37568362 1.10011479],1.3856185193911097,-0.1307987257597435,[0.08  0.17  0.368],[-0.00107244  0.07729925  0.38768926],0.3675764861352726,-0.1570673029186121,[0.08  0.17  0.368],[-0.12482835 -0.09869978 -0.02051151],0.3429240773660639,-0.0138790562428554,[0.08  0.17  0.368],[0.02060265 0.03416672 0.11552054],0.0,2.793164899410476,-0.3954261031724433,[0.08  0.17  0.368],[-0.13150637  0.02055151  0.65085246],,,,,,,,,,,,,,,,,,,,
13,13.0,121.0,,ATCC25285,B.fragilis,,analysis_stan_eplus06Sep22.csv,174,epsilon,Richa,,0.423352108,yes,"[0.057, 0.065, 0.09, 0.107, 0.124, 0.186, 0.238, 0.294, 0.406, nan, nan, nan]","[0.0, 0.783333333, 1.583333333, 2.2, 2.583333333, 3.416666667, 3.75, 4.116666667, 4.766666667, nan, nan, nan]",14.0,standard,1.0,,-3.1416880400731673,16.778079103069306,[0.09  0.186 0.238 0.406],[16.58226348 16.12054588 15.96266427 15.55648978],5.4255140871361185,10.236411901437638,[0.09  0.186 0.238 0.406],[10.85692855 11.17821355 11.36717255 12.53480592],0.2139338849174909,0.3896408655817356,[0.09  0.186 0.238 0.406],[0.39780739 0.43307249 0.45664567 0.46785708],3.115731863981704,-0.0795148306273709,[0.09  0.406],[0.20090104 1.18547231],0.2355217334881658,1.04188990098455,[0.09  0.406],[1.06308686 1.13751172],0.0,0.0,,,,0.0,5.146999812577735,[0.09  0.186 0.238 0.406],[5.16194424 5.19935145 5.21456759 5.24428305],,,,,,,,,,,,,,,,
14,14.0,87.0,,ATCC25285,B.fragilis,,analysis_stan_eplus_wotrp_Oct22.csv,113,gamma,Richa,,0.320548695,yes,"[0.061, 0.072, 0.085, 0.097, 0.111, 0.128, 0.139, 0.157, 0.192, 0.211, 0.227, 0.33]","[0.0, 0.683333333, 1.133333333, 1.45, 1.766666667, 2.383333333, 2.683333333, 3.016666667, 3.65, 3.916666667, 4.15, 5.3]",15.0,standard,1.0,,-7.469686635309563,18.23852440262058,[0.072 0.111 0.227 0.33 ],[17.69875438 17.40580469 16.55541787 15.76655256],4.782880888216051,9.98329683187422,[0.072 0.111 0.227 0.33 ],[10.36592617 10.46011857 11.08815173 11.55832271],2.26978592092665,-0.1730001615265458,[0.072 0.111 0.227 0.33 ],[0.00354248 0.0551229  0.36003558 0.56893997],0.1822888909204918,-0.1580495273746776,[0.072 0.111 0.227 0.33 ],[-0.14192827 -0.14276692 -0.11364777 -0.09896137],0.7668649623122943,0.25955276807403,[0.072 0.111 0.227 0.33 ],[0.35393069 0.38710698 0.24531195 0.61934152],0.0,5.92696425490033,-0.696078723230167,[0.111 0.227 0.33 ],[-0.06090325  0.69764454  1.23423466],-0.0324430104768542,5.03862044646927,[0.072 0.111 0.227 0.33 ],[5.02887478 5.04135007 5.03635563 5.02389347],,,,,,,,,,,,,,,,
15,15.0,139.0,,ATCC25285,B.fragilis,,stan_BHI_30Dec22,195,BHI,Richa,,2.138870063,yes,"[0.034, 0.087, 0.179, 0.33, 0.371, 0.408, nan, nan, nan, nan]","[0.0, 0.466666667, 0.783333333, 0.916666667, 1.133333333, 1.216666667, nan, nan, nan, nan]",16.0,standard,1.0,,-2.1326017757823528,6.032668763258459,[0.169 0.261 0.412 0.453 0.49 ],[5.65588967 5.49709909 5.14920864 5.08857729 4.96587496],12.93495811849933,1.5945991949876783,[0.169 0.261 0.412 0.453 0.49 ],[3.88977715 4.75442818 7.12531391 7.42027474 7.87210224],1.1913120961385328,9.33666979146077,[0.169 0.261 0.412 0.453 0.49 ],[9.36063741 9.89060689 9.86089432 9.84066692 9.8570355 ],1.5682553199945295,0.1841753737180577,[0.169 0.261 0.412 0.453 0.49 ],[0.57258819 0.56747471 0.55942459 0.55625148 1.46447365],0.3923727046487726,2.6091526422715634,[0.169 0.261 0.412 0.453 0.49 ],[2.70430468 2.67444009 2.76845554 2.77139977 2.82754841],0.0,9.30066938505075,0.1753847151323853,[0.169 0.261 0.412 0.453 0.49 ],[1.96076259 2.25050194 4.15276405 4.40983938 4.70475047],0.0,4.266076268251138,[0.169 0.261 0.412 0.453 0.49 ],[4.28241274 4.30449315 4.31701889 4.31573594 4.32823616],,,,,,,,,,,,,,,,
16,16.0,79.0,,ATCC25285,B.fragilis,,analysis_stan_eplus_wtrp_02Sep22.csv,102,epsilon,Richa,,0.423352108,yes,"[0.057, 0.065, 0.09, 0.107, 0.124, 0.186, 0.238, 0.294, 0.406, nan, nan, nan]","[0.0, 0.783333333, 1.583333333, 2.2, 2.583333333, 3.416666667, 3.75, 4.116666667, 4.766666667, nan, nan, nan]",17.0,standard,1.0,,-3.1416880400731673,16.778079103069306,[0.09  0.186 0.238 0.406],[16.58226348 16.12054588 15.96266427 15.55648978],5.4255140871361185,10.236411901437638,[0.09  0.186 0.238 0.406],[10.85692855 11.17821355 11.36717255 12.53480592],0.2139338849174909,0.3896408655817356,[0.09  0.186 0.238 0.406],[0.39780739 0.43307249 0.45664567 0.46785708],8.105148237918817,-0.5285623042817098,[0.09  0.238],[0.20090104 1.40046298],0.2355217334881658,1.04188990098455,[0.09  0.406],[1.06308686 1.13751172],0.0,0.0,,,,0.0,5.146999812577735,[0.09  0.186 0.238 0.406],[5.16194424 5.19935145 5.21456759 5.24428305],,,,,,,,,,,,,,,,
17,17.0,3.0,,ATCC25285,B.fragilis,analysis_stan_YCA_230424_2.5mM,analysis_stan_YCA_230424_2.5mM,4,YCA,Richa,,0.472668123,yes,"[0.074, 0.085, 0.126, 0.17, 0.195, 0.21, 0.235, 0.272, 0.304, 0.325, 0.362]","[0.0, 0.333333333, 0.7, 1.083333333, 1.416666667, 1.75, 2.083333333, 2.416666667, 2.75, 3.0, 3.25]",18.0,standard,1.0,,-6.248209701746614,17.131553690249202,[0.085 0.17  0.21  0.304 0.362],[16.60996857 16.09116885 15.75989565 15.27048545 14.85952477],3.5370442482770694,12.09178334388826,[0.085 0.17  0.21  0.304 0.362],[12.40716156 12.67344493 12.83953922 13.14865856 13.39050949],0.1985533892941639,8.463607588886063,[0.085 0.17  0.21  0.304 0.362],[8.49498543 8.47753761 8.50318059 8.52590272 8.54099548],3.408283657574317,0.8522861096202805,[0.085 0.17  0.21  0.304 0.362],[1.18677099 1.37102129 1.56631183 1.87987774 2.11221752],0.0,2.020361844179838,[0.085 0.17  0.21  0.304 0.362],[1.9985664  2.04996428 2.02014466 2.01612171 2.01024556],0.0,1.9994543514211969,1.2899589329034438,[0.085 0.17  0.21  0.304 0.362],[1.53983732 1.56189406 1.65590992 1.88243992 2.07109632],0.0,2.152623598088008,[0.085 0.17  0.21  0.304 0.362],[2.1551728  2.140582   2.13893016 2.14401488 2.13963718],0.327630702400789,[0.085 0.17  0.21  0.304 0.362],[0.30125194 0.24182314 0.25223497 0.20753829 0.18383917],,,,,,,,,,,,,
18,18.0,2.0,,ATCC25285,B.fragilis,analysis_stan_YCA_230424_2.5mM,analysis_stan_YCA_230424_2.5mM,3,YCA,Richa,,0.923190284,yes,"[0.046, 0.056, 0.071, 0.1, 0.14, 0.189, 0.256, 0.348, 0.481, nan, nan]","[0.0, 0.233333333, 0.45, 0.883333333, 1.233333333, 1.55, 1.883333333, 2.2, 2.533333333, nan, nan]",19.0,standard,1.0,,-3.951475486983756,17.67922716615545,[0.071 0.14  0.256 0.348 0.481],[17.39435508 17.13814717 16.65367629 16.30997012 15.77887495],3.764923624042186,11.289167356116913,[0.071 0.14  0.256 0.348 0.481],[11.56464148 11.80567277 12.23444445 12.63269838 13.08772073],0.6949207059703326,7.504654844811116,[0.071 0.14  0.256 0.348 0.481],[7.53983756 7.60239677 7.68013448 7.79306062 7.80846202],1.7046221777760862,-0.051298120914774,[0.071 0.14  0.256 0.348 0.481],[0.08858109 0.18207725 0.36677864 0.52828409 0.78697866],1.497613411965099,21.55461362422188,[0.071 0.14  0.256 0.348 0.481],[21.62619028 21.80205984 21.92709533 22.10450604 22.25412362],0.0,2.4260896904780123,1.357647416899112,[0.071 0.14  0.256 0.348 0.481],[1.56823041 1.66407067 1.96116535 2.19867    2.5403129 ],0.0,2.1649584721736743,[0.071 0.14  0.256 0.348 0.481],[2.16197948 2.16498794 2.16111652 2.16221105 2.15699221],0.1413937842019968,[0.071 0.14  0.256 0.348 0.481],[0.13333304 0.14037031 0.13116914 0.15207328 0.11751034],,,,,,,,,,,,,
19,19.0,107.0,,ATCC25285,B.fragilis,,analysis_stan_eplus_Oct22.csv,151,epsilon,Richa,,0.729675367,yes,"[0.038, 0.065, 0.095, 0.121, 0.151, 0.233, 0.264, 0.365, nan, nan, nan]","[0.0, 0.65, 1.133333333, 1.583333333, 1.916666667, 2.4, 2.65, 3.033333333, nan, nan, nan]",20.0,standard,1.0,,-4.4423973520135815,17.850688422961483,[0.065 0.151 0.264 0.365],[17.56349221 17.15930503 16.7168711  16.20925959],2.48429358967283,11.28347633304706,[0.065 0.151 0.264 0.365],[11.41447045 11.71410439 11.91228576 12.19227281],0.0,8.335515603194365,[0.065 0.151 0.264 0.365],[6.13514987 6.21186537 6.28242654 0.47890837],2.4603020304353587,0.100931571154286,[0.065 0.151 0.264 0.365],[0.27011924 0.4638284  0.74116288 1.00757099],0.0,0.9364128704616268,[0.065 0.151 0.264 0.365],[0.91826085 0.92546831 0.88307824 0.87698921],0.0,1.492936161605513,1.0039646583796604,[0.264 0.365],[1.39809981 1.54888636],0.0,5.019223855632374,[0.065 0.151 0.264 0.365],[5.01256642 5.04012011 5.01465355 5.03122967],,,,,,,,,,,,,,,,
20,20.0,14.0,,ATCC25285,B.fragilis,analysis_stan_YCA_230607_2.5mM,analysis_stan_YCA_230607_2.5mM,17,YCA,Richa,,0.788404301,yes,"[0.083, 0.107, 0.125, 0.154, 0.183, 0.216, 0.262, 0.333, 0.412, nan, nan, nan]","[0.0, 0.233333333, 0.483333333, 0.7, 1.016666667, 1.216666667, 1.416666667, 1.75, 1.95, nan, nan, nan]",21.0,standard,1.0,,-4.297026723483769,16.876759101013693,[0.107 0.154 0.216 0.333 0.412],[16.45370154 16.22730991 15.85688365 15.49147172 15.10346203],3.1860358104578665,11.070967632548015,[0.107 0.154 0.216 0.333 0.412],[11.43976717 11.52951646 11.72518534 12.21333195 12.340373  ],0.2481677036072345,8.691602894117752,[0.107 0.154 0.216 0.333 0.412],[8.75628463 8.70213136 8.6947514  8.84265032 8.76545769],2.861377871909458,0.5592809830068909,[0.107 0.154 0.216 0.333 0.412],[0.8652683  0.98027393 1.19099109 1.54314683 1.71332853],0.0,3.0939039192286457,[0.107 0.154 0.216 0.333 0.412],[3.06036786 3.0419023  2.97795086 2.97141771 2.9321649 ],0.0,2.135471068847058,1.2241756141644575,[0.107 0.154 0.216 0.333 0.412],[1.49507857 1.52295247 1.65021007 1.95721604 2.10496657],0.0,2.239927704734727,[0.107 0.154 0.216 0.333 0.412],[2.23354054 2.24183989 2.27825663 2.26264101 2.25140698],0.2674043111745435,[0.107 0.154 0.216 0.333 0.412],[0.28400503 0.22247891 0.21672811 0.23392573 0.21431993],,,,,,,,,,,,,
21,21.0,164.0,,B.hydrogenotrophica,B.hydrogenotrophica,,hplc_analysis_revisions_zurich,220,YCA,Claudia,,0.2226496991756544,yes,"[0.107, 0.152, 0.197, 0.22, 0.248, 0.271, 0.3, 0.332, 0.438, nan, nan, nan]","[2.5, 3.416666667, 4.933333333, 5.4, 5.916666667, 6.416666667, 6.75, 7.416666667, 8.516666667, nan, nan, nan]",22.0,standard,1.0,,-3.490833616721513,15.255024919553373,[0.107 0.152 0.22  0.248 0.438],[14.67024814 14.59140132 14.72220386 14.68773871 13.5367114 ],20.911553839749946,9.840113128588609,[0.107 0.152 0.22  0.248 0.438],[12.45993017 13.02970577 14.05844319 14.78213007 19.23231666],1.088965531712032,9.720840716641078,[0.107 0.152 0.22  0.248 0.438],[ 9.840083    9.92131018  9.86005835 10.04870039 10.20269651],0.0,0.6659618621906322,[0.107 0.152 0.22  0.248 0.438],[0.63248719 0.62620153 0.63274115 0.55276774 0.5427422 ],1.0741475221922778,0.2946136683537387,[0.107 0.152 0.22  0.248 0.438],[0.42011136 0.47568876 0.51635875 0.53251225 0.77977909],1.270972955803676,0.0,2.269313882371843,[0.107 0.152 0.22  0.248 0.438],[1.85782816 2.18167926 2.09093151 1.80372638 1.47967119],0.0,1.2957965448221571,[0.107 0.152 0.22  0.248 0.438],[1.29159766 1.22370977 1.1522719  1.13794183 1.11571944],0.4721733938066773,[0.152 0.22  0.248 0.438],[0.70851202 0.7022735  0.77923221 1.04336523],,,,,,,,,,,,,
22,22.0,163.0,,B.hydrogenotrophica,B.hydrogenotrophica,,hplc_analysis_revisions_zurich,219,YCA,Claudia,,0.4170670364921062,yes,"[0.113, 0.151, 0.246, 0.307, 0.362, nan, nan, nan, nan, nan, nan, nan]","[2.5, 3.416666667, 4.1, 4.933333333, 5.383333333, nan, nan, nan, nan, nan, nan, nan]",23.0,standard,1.0,,-3.585517806468872,16.063572613836904,[0.151 0.246 0.307 0.362],[15.57203651 15.08456408 14.97599298 14.7995349 ],5.02412978787918,12.709037898563368,[0.151 0.246 0.307 0.362],[13.60008571 13.67051857 14.32234612 14.59892355],0.0,11.03078021583952,[0.151 0.246 0.307 0.362],[10.61396209 10.33463287 10.06586235 10.04961793],0.0,0.6605394046467974,[0.151 0.246 0.307 0.362],[0.64892992 0.65645626 0.62411804 0.64470013],0.0290154571961195,0.5678195872217845,[0.151 0.246 0.307 0.362],[0.57072318 0.57294574 0.58663923 0.57190067],0.0,0.0,2.122972712187407,[0.151 0.246 0.307 0.362],[1.91519913 1.44782976 2.15201693 1.31389254],0.0,1.30651664189516,[0.151 0.246 0.307 0.362],[1.23695298 1.20976315 1.03382268 1.18137475],0.8481594781736498,[0.151 0.246 0.307 0.362],[0.75326333 0.73122971 0.71705811 0.62834057],,,,,,,,,,,,,
23,23.0,170.0,,B.hydrogenotrophica,B.hydrogenotrophica,,hplc_analysis_revisions_zurich,226,YCA,Claudia,,0.3527554909429788,yes,"[0.045, 0.111, 0.173, 0.215, 0.235, 0.261, 0.288, 0.47, nan, nan, nan, nan]","[0.0, 1.833333333, 2.583333333, 3.433333333, 4.166666667, 4.916666667, 5.3, 5.75, nan, nan, nan, nan]",24.0,standard,1.0,,-0.8278459390811065,14.407942421605606,[0.045 0.111 0.173 0.235 0.261 0.47 ],[14.35879908 14.26745669 14.47709699 14.14262865 14.07730715 14.05230548],10.473826382612907,10.476712357463578,[0.045 0.111 0.173 0.235 0.261 0.47 ],[10.87162518 11.58265013 12.26987794 13.03285597 13.38321661 15.28365348],1.4872922346418966,9.717176103238131,[0.045 0.111 0.173 0.235 0.261 0.47 ],[ 9.69347803  9.71628506 10.39221033 10.1573316   9.87921442 10.39058061],0.0333229759863989,0.6252788671259403,[0.045 0.111 0.173 0.235 0.261 0.47 ],[0.62500881 0.63815062 0.65153938 0.60664302 0.62245217 0.65103246],0.6643655846842624,0.3723505811197963,[0.045 0.111 0.173 0.235 0.261 0.47 ],[0.39513337 0.43741529 0.49061054 0.51847277 0.58164864 0.67117631],0.2130718788885648,2.7426322737247775,1.2564828837477091,[0.045 0.111 0.173 0.235 0.261 0.47 ],[1.55969014 1.95844584 1.57838008 1.42686142 1.67381634 2.89341228],0.0,1.0896915671514,[0.045 0.111 0.173 0.235 0.261 0.47 ],[1.09458411 1.02941012 0.94946764 0.86997345 0.88320761 0.79378881],0.7303919570784604,[0.045 0.111 0.173 0.261],[0.65140459 0.74510938 0.99989389 0.65087238],,,,,,,,,,,,,
24,24.0,162.0,,B.hydrogenotrophica,B.hydrogenotrophica,,hplc_analysis_revisions_zurich,218,YCA,Claudia,,0.251694205640907,yes,"[0.176, 0.228, 0.246, 0.307, 0.362, 0.428, nan, nan, nan, nan, nan, nan]","[2.5, 3.416666667, 4.1, 4.933333333, 5.383333333, 5.916666667, nan, nan, nan, nan, nan, nan]",25.0,standard,1.0,,-3.63419731128324,15.147097754736787,[0.176 0.228 0.307 0.362 0.428],[14.41132218 14.39781188 14.09137644 13.84836765 13.53168046],14.851645575866986,10.652305130780476,[0.176 0.228 0.307 0.362 0.428],[13.23566631 13.93837244 15.42528701 16.0570556  16.89746431],0.0,10.276232964184205,[0.176 0.228 0.307 0.362 0.428],[10.03296    10.21180616  9.78966205 10.10077532  9.8080425 ],0.0,0.6740693272197997,[0.176 0.228 0.307 0.362 0.428],[0.66123061 0.66858798 0.63494081 0.60813004 0.6640673 ],0.8721225199077624,0.4229996446517434,[0.176 0.228 0.307 0.362 0.428],[0.59642261 0.6069566  0.67768059 0.73167053 0.81132379],0.0,0.0,2.027792445999096,[0.176 0.228 0.307 0.362 0.428],[2.01211056 1.69074004 1.85370554 2.00099034 1.64501655],0.0,1.1399805022350458,[0.176 0.228 0.307 0.362 0.428],[1.15868961 1.19118654 1.07461488 1.29436407 1.1523901 ],0.813870630467868,[0.176 0.228 0.307 0.362],[0.63864005 0.96723855 0.65248401 0.71716465],,,,,,,,,,,,,
25,25.0,171.0,,B.hydrogenotrophica,B.hydrogenotrophica,,hplc_analysis_revisions_zurich,227,YCA,Claudia,,0.2784645396404214,yes,"[0.14, 0.182, 0.23, 0.284, 0.33, 0.39, 0.405, 0.473, 0.518, nan, nan, nan]","[1.516666667, 2.216666667, 2.75, 4.05, 4.55, 5.116666667, 5.216666667, 5.6, 5.916666667, nan, nan, nan]",26.0,standard,1.0,,-3.4673426783927845,15.277902949815848,[0.14  0.182 0.284 0.39  0.473 0.518],[14.56205099 14.45291326 14.77925149 14.25180779 13.56609454 13.16568972],9.39830194214602,11.610780885076409,[0.14  0.182 0.284 0.39  0.473 0.518],[12.53232949 13.08139963 15.13840585 15.53930484 15.94576232 16.10190914],0.0,10.642514695072949,[0.14  0.182 0.284 0.39  0.473 0.518],[10.32532339 10.22504349 11.0348002   9.62699098  9.92991614 10.10485358],0.0,0.6097086037820075,[0.14  0.182 0.284 0.39  0.473 0.518],[0.63575851 0.57862822 0.58927811 0.55059943 0.62964369 0.57926293],1.3826833416897366,0.3984609789178217,[0.14  0.182 0.284 0.39  0.473 0.518],[0.56223669 0.64655155 0.80118351 1.0321994  1.00836739 1.08761915],0.0,0.6130770251939252,1.269247777276982,[0.14  0.182 0.284 0.39  0.473 0.518],[1.41395363 1.27126586 1.56034527 1.32909419 1.78430725 1.47470452],0.0,0.7792426883445475,[0.14  0.182 0.284 0.39  0.473 0.518],[0.7651593  0.67231939 0.66839391 0.65384244 0.59777149 0.59647768],1.0937565606247543,[0.182 0.284 0.473 0.518],[0.82546876 1.07455509 0.50988578 0.78192582],,,,,,,,,,,,,
26,26.0,28.0,,DSM20219,B.longum,analysis_Zur_Newruns_2023_June,analysis_Zur_Newruns_2023_June,32,YCA,Markus,,0.580456104,yes,"[0.068, 0.082, 0.101, 0.143, 0.183, 0.247, 0.28, 0.361, 0.443, 0.523, nan, nan, nan]","[0.0, 0.6, 0.9, 1.633333333, 1.95, 2.383333333, 2.6, 3.05, 3.416666667, 3.633333333, nan, nan, nan]",27.0,standard,1.0,,-8.7024931149154,16.910026948564234,[0.158 0.24  0.337 0.418 0.5   0.58 ],[15.43607198 14.66949296 14.32422714 13.3695383  12.47595924 11.75220494],13.353757580281728,8.841745524398219,[0.158 0.24  0.337 0.418 0.5   0.58 ],[10.99602209 11.92823929 13.51467214 14.14221493 15.83296887 16.45529649],1.3274985775413546,5.543847148343974,[0.158 0.24  0.337 0.418 0.5   0.58 ],[5.70928674 5.83980218 6.13735305 5.99669121 6.30030102 6.24395301],0.3905400192572144,0.4236537516167796,[0.158 0.24  0.337 0.418 0.5   0.58 ],[0.50214703 0.49476365 0.55664886 0.57923935 0.63781158 0.6433879 ],3.0927544900613615,0.5882046987506105,[0.158 0.24  0.337 0.418 0.5   0.58 ],[1.08387913 1.34205035 1.62444116 1.85547374 2.1182546  2.41125   ],0.0,0.7644216445998445,0.6903377164993447,[0.158 0.24  0.337 0.418 0.5   0.58 ],[0.77356885 0.94446813 0.97717644 0.89599152 1.11208116 1.14569374],0.0,1.6353996775544264,[0.158 0.24  0.337 0.418 0.5   0.58 ],[1.34795244 1.41103931 0.67357576 1.39942477 0.69189447 0.68660603],,,,,,,,,,,,,,,,
27,27.0,34.0,,DSM20219,B.longum,analysis_Zur_Newruns_2023_June,analysis_Zur_Newruns_2023_June,38,YCA,Markus,,0.531394349,yes,"[0.053, 0.066, 0.093, 0.128, 0.194, 0.234, 0.306, 0.397, nan, nan, nan, nan, nan]","[0.0, 0.566666667, 1.05, 1.733333333, 2.366666667, 2.85, 3.366666667, 3.85, nan, nan, nan, nan, nan]",28.0,standard,1.0,,-10.734561521352685,18.240260633144512,[0.247 0.287 0.359 0.45 ],[15.63486133 14.91669281 14.7186678  13.27430447],15.47982176326661,8.079665168555918,[0.247 0.287 0.359 0.45 ],[11.78115347 12.50456968 13.94102804 14.88131011],1.57902120744102,6.310378246549349,[0.247 0.287 0.359 0.45 ],[6.6369465  6.73863897 7.06342314 6.92312986],0.4590952335682655,0.3908332130164206,[0.247 0.287 0.359 0.45 ],[0.50550591 0.52248431 0.55299722 0.59891031],3.2490962239558803,0.5039935233430638,[0.247 0.287 0.359 0.45 ],[1.28877964 1.47034198 1.6493479  1.9710408 ],0.0,1.6123665936419391,0.6973827090327293,[0.247 0.287 0.359 0.45 ],[1.05542084 1.16736006 1.35298876 1.37916951],0.0,0.6074735073382097,[0.247 0.287 0.359 0.45 ],[0.7220773  0.64315477 1.65808413 0.69874737],,,,,,,,,,,,,,,,
28,28.0,37.0,,DSM20219,B.longum,analysis_Zur_Newruns_2023_June,analysis_Zur_Newruns_2023_June,41,YCA,Markus,,0.544441536,yes,"[0.065, 0.104, 0.123, 0.142, 0.213, 0.242, 0.278, 0.414, 0.481, nan, nan, nan, nan]","[0.0, 0.833333333, 1.3, 1.5, 2.283333333, 2.416666667, 2.916666667, 3.333333333, 3.633333333, nan, nan, nan, nan]",29.0,standard,1.0,,-8.292037384117137,15.12519007137232,[0.112 0.26  0.325 0.461 0.528],[14.21913728 13.05054962 12.31959148 11.17210081 10.88419614],12.00295201829063,8.381937850908113,[0.112 0.26  0.325 0.461 0.528],[ 9.72848046 11.28787487 12.52222879 14.03574779 14.57233444],1.8301195760401456,5.386807082511793,[0.112 0.26  0.325 0.461 0.528],[5.55643523 5.86548424 6.039356   6.2635606  6.29478094],0.5141667759343741,0.2880888672716946,[0.112 0.26  0.325 0.461 0.528],[0.35839612 0.39741341 0.47119969 0.49507592 0.58524439],3.107293819088507,0.6827552722363734,[0.112 0.26  0.325 0.461 0.528],[1.00003097 1.5070073  1.7238564  2.14604184 2.27573723],0.0,1.09583059423784,0.5221198180913096,[0.112 0.26  0.325 0.461 0.528],[0.53251039 0.88568612 1.0113592  1.00696931 1.02164445],0.0,1.0648209228366174,[0.112 0.26  0.325 0.461 0.528],[1.09955448 1.02842764 1.10856915 1.23606971 1.0496446 ],,,,,,,,,,,,,,,,
